uid,question_id,correct,topic,difficulty,S_before,response_time_sec,rolling_accuracy,attempts,preference_match,resource_format,preferences,S_after,emp_diff,time_weight
syn_230,POW-01,1,potencias,Easy,"{'a': 0.9915, 't': 0.6763, 'f': 1.0, 'd': 0.901}",34,1.0,8,0,interactive,"['exercises', 'video']","{'a': 0.994, 't': 0.7314, 'f': 1.0, 'd': 0.9133}",0.3466666666666667,0.006096746565515633
syn_230,INE-03,1,inecuaciones,Easy,"{'a': 0.994, 't': 0.7314, 'f': 1.0, 'd': 0.9133}",32,1.0,9,0,interactive,"['exercises', 'video']","{'a': 0.9958, 't': 0.776, 'f': 1.0, 'd': 0.9231}",0.33999999999999997,0.006737946999085467
syn_230,POL-C33,1,polinomios,Medium,"{'a': 0.9958, 't': 0.776, 'f': 1.0, 'd': 0.9231}",47,1.0,10,0,text,"['exercises', 'video']","{'a': 0.9971, 't': 0.7622, 'f': 1.0, 'd': 0.921}",0.44999999999999996,0.007446583070924338
syn_230,FRA-05,0,fracciones,Hard,"{'a': 0.9971, 't': 0.7622, 'f': 1.0, 'd': 0.921}",49,1.0,11,0,text,"['exercises', 'video']","{'a': 0.698, 't': 0.7465, 'f': 1.0, 'd': 0.7683}",0.7033333333333334,0.008229747049020023
syn_230,POL-P83,0,polinomios,Medium,"{'a': 0.698, 't': 0.7465, 'f': 1.0, 'd': 0.7683}",66,0.8,12,0,interactive,"['exercises', 'video']","{'a': 0.4886, 't': 0.6845, 'f': 1.0, 'd': 0.6512}",0.5800000000000001,0.009095277101695816
syn_230,SYS-07,0,sistemas,Hard,"{'a': 0.4886, 't': 0.6845, 'f': 1.0, 'd': 0.6512}",126,0.6,13,0,interactive,"['exercises', 'video']","{'a': 0.342, 't': 0.4791, 'f': 1.0, 'd': 0.5368}",0.7566666666666666,0.010051835744633576
syn_230,FAC-05,0,factorizacion,Medium,"{'a': 0.342, 't': 0.4791, 'f': 1.0, 'd': 0.5368}",98,0.4,14,0,interactive,"['exercises', 'video']","{'a': 0.2394, 't': 0.4014, 'f': 1.0, 'd': 0.47}",0.6866666666666666,0.011108996538242306
syn_230,FAC-P53,0,factorizacion,Easy,"{'a': 0.2394, 't': 0.4014, 'f': 1.0, 'd': 0.47}",73,0.2,15,0,interactive,"['exercises', 'video']","{'a': 0.1676, 't': 0.422, 'f': 1.0, 'd': 0.4382}",0.5,0.012277339903068436
syn_230,FUN-P57,0,funciones,Hard,"{'a': 0.1676, 't': 0.422, 'f': 1.0, 'd': 0.4382}",153,0.0,16,0,text,"['exercises', 'video']","{'a': 0.1173, 't': 0.2954, 'f': 1.0, 'd': 0.3877}",0.7733333333333333,0.013568559012200934
syn_230,INE-P15,0,inecuaciones,Hard,"{'a': 0.1173, 't': 0.2954, 'f': 1.0, 'd': 0.3877}",147,0.0,17,0,text,"['exercises', 'video']","{'a': 0.0821, 't': 0.2068, 'f': 1.0, 'd': 0.3524}",0.8366666666666667,0.014995576820477703
syn_230,FRA-C51,0,fracciones,Medium,"{'a': 0.0821, 't': 0.2068, 'f': 1.0, 'd': 0.3524}",140,0.0,18,0,text,"['exercises', 'video']","{'a': 0.0575, 't': 0.1448, 'f': 1.0, 'd': 0.3277}",0.7233333333333334,0.016572675401761237
syn_230,POL-P67,0,polinomios,Medium,"{'a': 0.0575, 't': 0.1448, 'f': 1.0, 'd': 0.3277}",105,0.0,19,0,interactive,"['exercises', 'video']","{'a': 0.0403, 't': 0.1464, 'f': 1.0, 'd': 0.3194}",0.7866666666666666,0.01831563888873418
syn_230,SIS-P18,0,sistemas,Medium,"{'a': 0.0403, 't': 0.1464, 'f': 1.0, 'd': 0.3194}",146,0.0,20,0,interactive,"['exercises', 'video']","{'a': 0.0282, 't': 0.1025, 'f': 1.0, 'd': 0.3046}",0.78,0.02024191144580438
syn_230,POL-C64,0,polinomios,Medium,"{'a': 0.0282, 't': 0.1025, 'f': 1.0, 'd': 0.3046}",147,0.0,21,0,text,"['exercises', 'video']","{'a': 0.0197, 't': 0.0717, 'f': 1.0, 'd': 0.2942}",0.77,0.02237077185616559
syn_230,POL-P32,1,polinomios,Hard,"{'a': 0.0197, 't': 0.0717, 'f': 1.0, 'd': 0.2942}",180,0.0,22,0,interactive,"['exercises', 'video']","{'a': 0.3138, 't': 0.0502, 'f': 1.0, 'd': 0.4369}",0.8666666666666667,0.024723526470339388
syn_230,POL-P56,0,polinomios,Easy,"{'a': 0.3138, 't': 0.0502, 'f': 1.0, 'd': 0.4369}",58,0.2,23,0,text,"['exercises', 'video']","{'a': 0.2197, 't': 0.2211, 'f': 1.0, 'd': 0.4241}",0.6366666666666667,0.02732372244729256
syn_230,FAC-P57,0,factorizacion,Easy,"{'a': 0.2197, 't': 0.2211, 'f': 1.0, 'd': 0.4241}",86,0.2,24,0,interactive,"['exercises', 'video']","{'a': 0.1538, 't': 0.2568, 'f': 1.0, 'd': 0.3982}",0.6066666666666667,0.0301973834223185
syn_230,INE-68,0,inecuaciones,Hard,"{'a': 0.1538, 't': 0.2568, 'f': 1.0, 'd': 0.3982}",135,0.2,25,0,text,"['exercises', 'video']","{'a': 0.1077, 't': 0.1798, 'f': 1.0, 'd': 0.3598}",0.8133333333333334,0.033373269960326066
syn_230,FRA-C85,0,fracciones,Medium,"{'a': 0.1077, 't': 0.1798, 'f': 1.0, 'd': 0.3598}",145,0.2,26,0,text,"['exercises', 'video']","{'a': 0.0754, 't': 0.1259, 'f': 1.0, 'd': 0.3329}",0.7766666666666666,0.036883167401239994
syn_230,ECU-P94,0,ecuaciones,Hard,"{'a': 0.0754, 't': 0.1259, 'f': 1.0, 'd': 0.3329}",163,0.2,27,0,text,"['exercises', 'video']","{'a': 0.0528, 't': 0.0881, 'f': 1.0, 'd': 0.314}",0.8466666666666667,0.04076220397836621
syn_230,FUN-P66,0,funciones,Medium,"{'a': 0.0528, 't': 0.0881, 'f': 1.0, 'd': 0.314}",146,0.0,28,0,interactive,"['exercises', 'video']","{'a': 0.037, 't': 0.0617, 'f': 1.0, 'd': 0.3008}",0.79,0.0450492023935578
syn_230,POW-05,0,potencias,Medium,"{'a': 0.037, 't': 0.0617, 'f': 1.0, 'd': 0.3008}",137,0.0,29,0,text,"['exercises', 'video']","{'a': 0.0259, 't': 0.0432, 'f': 1.0, 'd': 0.2916}",0.77,0.049787068367863944
syn_230,FUN-P55,0,funciones,Easy,"{'a': 0.0259, 't': 0.0432, 'f': 1.0, 'd': 0.2916}",74,0.0,30,0,interactive,"['exercises', 'video']","{'a': 0.0181, 't': 0.1682, 'f': 1.0, 'd': 0.3127}",0.6566666666666667,0.05502322005640721
syn_230,SIS-C62,0,sistemas,Medium,"{'a': 0.0181, 't': 0.1682, 'f': 1.0, 'd': 0.3127}",140,0.0,31,0,text,"['exercises', 'video']","{'a': 0.0127, 't': 0.1177, 'f': 1.0, 'd': 0.2999}",0.7666666666666666,0.06081006262521795
syn_230,SYS-01,0,sistemas,Easy,"{'a': 0.0127, 't': 0.1177, 'f': 1.0, 'd': 0.2999}",72,0.0,32,0,text,"['exercises', 'video']","{'a': 0.0089, 't': 0.2264, 'f': 1.0, 'd': 0.3197}",0.5900000000000001,0.06720551273974976
syn_230,POT-P49,0,potencias,Medium,"{'a': 0.0089, 't': 0.2264, 'f': 1.0, 'd': 0.3197}",113,0.0,33,0,interactive,"['exercises', 'video']","{'a': 0.0062, 't': 0.1795, 'f': 1.0, 'd': 0.309}",0.7366666666666667,0.07427357821433388
syn_230,POL-03,1,polinomios,Easy,"{'a': 0.0062, 't': 0.1795, 'f': 1.0, 'd': 0.309}",100,0.0,34,0,text,"['exercises', 'video']","{'a': 0.3043, 't': 0.1856, 'f': 1.0, 'd': 0.4593}",0.5466666666666666,0.0820849986238988
syn_230,FUN-04,0,funciones,Medium,"{'a': 0.3043, 't': 0.1856, 'f': 1.0, 'd': 0.4593}",95,0.2,35,0,text,"['exercises', 'video']","{'a': 0.213, 't': 0.2049, 'f': 1.0, 'd': 0.4175}",0.62,0.09071795328941247
syn_230,EQL-06,0,ecuaciones,Medium,"{'a': 0.213, 't': 0.2049, 'f': 1.0, 'd': 0.4175}",111,0.2,36,0,text,"['exercises', 'video']","{'a': 0.1491, 't': 0.1704, 'f': 1.0, 'd': 0.3786}",0.6766666666666667,0.1002588437228037
syn_230,EQL-03,0,ecuaciones,Easy,"{'a': 0.1491, 't': 0.1704, 'f': 1.0, 'd': 0.3786}",81,0.2,37,0,interactive,"['exercises', 'video']","{'a': 0.1044, 't': 0.2363, 'f': 1.0, 'd': 0.3694}",0.53,0.11080315836233387
syn_230,SIS-P67,0,sistemas,Medium,"{'a': 0.1044, 't': 0.2363, 'f': 1.0, 'd': 0.3694}",125,0.2,38,0,interactive,"['exercises', 'video']","{'a': 0.0731, 't': 0.1654, 'f': 1.0, 'd': 0.3396}",0.6566666666666667,0.1224564282529819
syn_230,FRA-P83,0,fracciones,Medium,"{'a': 0.0731, 't': 0.1654, 'f': 1.0, 'd': 0.3396}",130,0.2,39,0,text,"['exercises', 'video']","{'a': 0.0512, 't': 0.1158, 'f': 1.0, 'd': 0.3187}",0.6466666666666667,0.1353352832366127
syn_230,FAC-07,0,factorizacion,Hard,"{'a': 0.0512, 't': 0.1158, 'f': 1.0, 'd': 0.3187}",180,0.0,40,0,text,"['exercises', 'video']","{'a': 0.0358, 't': 0.0811, 'f': 1.0, 'd': 0.3041}",0.7633333333333333,0.14956861922263504
syn_230,FUN-C54,0,funciones,Medium,"{'a': 0.0358, 't': 0.0811, 'f': 1.0, 'd': 0.3041}",150,0.0,41,0,text,"['exercises', 'video']","{'a': 0.0251, 't': 0.0568, 'f': 1.0, 'd': 0.2939}",0.7266666666666667,0.16529888822158653
syn_230,FRA-03,0,fracciones,Easy,"{'a': 0.0251, 't': 0.0568, 'f': 1.0, 'd': 0.2939}",97,0.0,42,0,interactive,"['exercises', 'video']","{'a': 0.0176, 't': 0.1088, 'f': 1.0, 'd': 0.3005}",0.5933333333333333,0.1826835240527346
syn_230,FRA-P40,0,fracciones,Medium,"{'a': 0.0176, 't': 0.1088, 'f': 1.0, 'd': 0.3005}",152,0.0,43,0,text,"['exercises', 'video']","{'a': 0.0123, 't': 0.0762, 'f': 1.0, 'd': 0.2914}",0.7266666666666667,0.20189651799465538
syn_230,FUN-P56,0,funciones,Easy,"{'a': 0.0123, 't': 0.0762, 'f': 1.0, 'd': 0.2914}",105,0.0,44,0,interactive,"['exercises', 'video']","{'a': 0.0086, 't': 0.0983, 'f': 1.0, 'd': 0.294}",0.5433333333333333,0.22313016014842982
syn_230,FAC-P34,0,factorizacion,Hard,"{'a': 0.0086, 't': 0.0983, 'f': 1.0, 'd': 0.294}",180,0.0,45,0,text,"['exercises', 'video']","{'a': 0.006, 't': 0.0688, 'f': 1.0, 'd': 0.2868}",0.7966666666666666,0.24659696394160643
syn_230,FRA-02,1,fracciones,Easy,"{'a': 0.006, 't': 0.0688, 'f': 1.0, 'd': 0.2868}",104,0.0,46,0,interactive,"['exercises', 'video']","{'a': 0.3042, 't': 0.0962, 'f': 1.0, 'd': 0.4413}",0.5433333333333333,0.2725317930340126
syn_230,FAC-03,0,factorizacion,Medium,"{'a': 0.3042, 't': 0.0962, 'f': 1.0, 'd': 0.4413}",111,0.2,47,0,text,"['exercises', 'video']","{'a': 0.2129, 't': 0.0943, 'f': 1.0, 'd': 0.3953}",0.6966666666666667,0.301194211912202
syn_230,INE-04,1,inecuaciones,Medium,"{'a': 0.2129, 't': 0.0943, 'f': 1.0, 'd': 0.3953}",137,0.2,48,0,interactive,"['exercises', 'video']","{'a': 0.449, 't': 0.066, 'f': 1.0, 'd': 0.5077}",0.7333333333333334,0.33287108369807955
syn_230,SIS-P22,1,sistemas,Medium,"{'a': 0.449, 't': 0.066, 'f': 1.0, 'd': 0.5077}",106,0.4,49,0,interactive,"['exercises', 'video']","{'a': 0.6143, 't': 0.0882, 'f': 1.0, 'd': 0.5948}",0.72,0.36787944117144233
syn_230,POT-P83,1,potencias,Easy,"{'a': 0.6143, 't': 0.0882, 'f': 1.0, 'd': 0.5948}",46,0.6,50,0,interactive,"['exercises', 'video']","{'a': 0.73, 't': 0.2837, 'f': 1.0, 'd': 0.6918}",0.5333333333333333,0.4065696597405991
syn_230,POL-P29,0,polinomios,Hard,"{'a': 0.73, 't': 0.2837, 'f': 1.0, 'd': 0.6918}",79,0.8,51,0,interactive,"['exercises', 'video']","{'a': 0.511, 't': 0.3216, 'f': 1.0, 'd': 0.5898}",0.8033333333333333,0.44932896411722156
syn_230,SYS-06,0,sistemas,Hard,"{'a': 0.511, 't': 0.3216, 'f': 1.0, 'd': 0.5898}",121,0.6,52,0,interactive,"['exercises', 'video']","{'a': 0.3577, 't': 0.2251, 'f': 1.0, 'd': 0.4939}",0.8666666666666667,0.49658530379140947
syn_230,FRA-06,0,fracciones,Hard,"{'a': 0.3577, 't': 0.2251, 'f': 1.0, 'd': 0.4939}",151,0.6,53,0,interactive,"['exercises', 'video']","{'a': 0.2504, 't': 0.1576, 'f': 1.0, 'd': 0.4267}",0.8733333333333333,0.5488116360940264
syn_230,POL-07,0,polinomios,Hard,"{'a': 0.2504, 't': 0.1576, 'f': 1.0, 'd': 0.4267}",159,0.4,54,0,interactive,"['exercises', 'video']","{'a': 0.1753, 't': 0.1103, 'f': 1.0, 'd': 0.3797}",0.8866666666666667,0.6065306597126334
syn_230,FAC-P99,0,factorizacion,Medium,"{'a': 0.1753, 't': 0.1103, 'f': 1.0, 'd': 0.3797}",134,0.2,55,0,interactive,"['exercises', 'video']","{'a': 0.1227, 't': 0.0772, 'f': 1.0, 'd': 0.3468}",0.86,0.6703200460356393
syn_230,SIS-P59,0,sistemas,Medium,"{'a': 0.1227, 't': 0.0772, 'f': 1.0, 'd': 0.3468}",132,0.0,56,0,interactive,"['exercises', 'video']","{'a': 0.0859, 't': 0.054, 'f': 1.0, 'd': 0.3238}",0.8433333333333333,0.7408182206817179
syn_230,FUN-C40,0,funciones,Medium,"{'a': 0.0859, 't': 0.054, 'f': 1.0, 'd': 0.3238}",125,0.0,57,0,text,"['exercises', 'video']","{'a': 0.0601, 't': 0.0378, 'f': 1.0, 'd': 0.3076}",0.7833333333333333,0.8187307530779818
syn_230,FUN-07,0,funciones,Medium,"{'a': 0.0601, 't': 0.0378, 'f': 1.0, 'd': 0.3076}",132,0.0,58,0,interactive,"['exercises', 'video']","{'a': 0.0421, 't': 0.0265, 'f': 1.0, 'd': 0.2963}",0.85,0.9048374180359595
syn_230,EQL-02,0,ecuaciones,Easy,"{'a': 0.0421, 't': 0.0265, 'f': 1.0, 'd': 0.2963}",95,0.0,59,0,interactive,"['exercises', 'video']","{'a': 0.0295, 't': 0.0935, 'f': 1.0, 'd': 0.3034}",0.7066666666666667,1.0
syn_232,POW-06,0,potencias,Medium,"{'a': 0.4145974398788968, 't': 0.6182631397071303, 'f': 0.8585646822216662, 'd': 0.4844069015120585}",94,0.5,0,0,text,"['examples', 'exercises', 'video']","{'a': 0.2902, 't': 0.5108, 'f': 0.9086, 'd': 0.4273}",0.5166666666666666,0.0027394448187683684
syn_232,POT-P93,1,potencias,Easy,"{'a': 0.2902, 't': 0.5108, 'f': 0.9086, 'd': 0.4273}",63,0.0,1,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.5031, 't': 0.5286, 'f': 0.9586, 'd': 0.5373}",0.30333333333333334,0.0030275547453758127
syn_232,INE-02,1,inecuaciones,Easy,"{'a': 0.5031, 't': 0.5286, 'f': 0.9586, 'd': 0.5373}",60,0.5,2,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.6522, 't': 0.55, 'f': 1.0, 'd': 0.6161}",0.2533333333333333,0.003345965457471272
syn_232,ECU-P45,1,ecuaciones,Medium,"{'a': 0.6522, 't': 0.55, 'f': 1.0, 'd': 0.6161}",84,0.6666666666666666,3,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.7565, 't': 0.493, 'f': 1.0, 'd': 0.6569}",0.42333333333333334,0.003697863716482929
syn_232,FRA-P45,1,fracciones,Medium,"{'a': 0.7565, 't': 0.493, 'f': 1.0, 'd': 0.6569}",77,0.75,4,0,text,"['examples', 'exercises', 'video']","{'a': 0.8296, 't': 0.4741, 'f': 1.0, 'd': 0.6896}",0.3933333333333333,0.004086771438464067
syn_232,FAC-P22,0,factorizacion,Hard,"{'a': 0.8296, 't': 0.4741, 'f': 1.0, 'd': 0.6896}",70,0.8,5,0,text,"['examples', 'exercises', 'video']","{'a': 0.5807, 't': 0.4819, 'f': 1.0, 'd': 0.5667}",0.6933333333333334,0.004516580942612666
syn_232,POW-02,1,potencias,Easy,"{'a': 0.5807, 't': 0.4819, 'f': 1.0, 'd': 0.5667}",64,0.8,6,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.7065, 't': 0.5053, 'f': 1.0, 'd': 0.6343}",0.33999999999999997,0.004991593906910213
syn_232,ECU-P12,0,ecuaciones,Hard,"{'a': 0.7065, 't': 0.5053, 'f': 1.0, 'd': 0.6343}",95,0.8,7,0,text,"['examples', 'exercises', 'video']","{'a': 0.4945, 't': 0.4287, 'f': 1.0, 'd': 0.513}",0.77,0.0055165644207607716
syn_232,POW-01,1,potencias,Easy,"{'a': 0.4945, 't': 0.4287, 'f': 1.0, 'd': 0.513}",63,0.6,8,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.6462, 't': 0.4711, 'f': 1.0, 'd': 0.5973}",0.3466666666666667,0.006096746565515633
syn_232,INE-03,1,inecuaciones,Easy,"{'a': 0.6462, 't': 0.4711, 'f': 1.0, 'd': 0.5973}",61,0.6,9,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.7523, 't': 0.5068, 'f': 1.0, 'd': 0.6575}",0.33999999999999997,0.006737946999085467
syn_232,POL-C33,1,polinomios,Medium,"{'a': 0.7523, 't': 0.5068, 'f': 1.0, 'd': 0.6575}",63,0.6,10,0,text,"['examples', 'exercises', 'video']","{'a': 0.8266, 't': 0.5258, 'f': 1.0, 'd': 0.6985}",0.44999999999999996,0.007446583070924338
syn_232,FRA-05,0,fracciones,Hard,"{'a': 0.8266, 't': 0.5258, 'f': 1.0, 'd': 0.6985}",83,0.8,11,0,text,"['examples', 'exercises', 'video']","{'a': 0.5786, 't': 0.4791, 'f': 1.0, 'd': 0.5651}",0.7033333333333334,0.008229747049020023
syn_232,POL-P83,1,polinomios,Medium,"{'a': 0.5786, 't': 0.4791, 'f': 1.0, 'd': 0.5651}",98,0.6,12,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.705, 't': 0.4014, 'f': 1.0, 'd': 0.6128}",0.5800000000000001,0.009095277101695816
syn_232,SYS-07,0,sistemas,Hard,"{'a': 0.705, 't': 0.4014, 'f': 1.0, 'd': 0.6128}",91,0.8,13,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.4935, 't': 0.368, 'f': 1.0, 'd': 0.5003}",0.7566666666666666,0.010051835744633576
syn_232,FAC-05,0,factorizacion,Medium,"{'a': 0.4935, 't': 0.368, 'f': 1.0, 'd': 0.5003}",88,0.6,14,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.3454, 't': 0.3536, 'f': 1.0, 'd': 0.4234}",0.6866666666666666,0.011108996538242306
syn_232,FAC-P53,1,factorizacion,Easy,"{'a': 0.3454, 't': 0.3536, 'f': 1.0, 'd': 0.4234}",58,0.4,15,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.5418, 't': 0.4335, 'f': 1.0, 'd': 0.5376}",0.5,0.012277339903068436
syn_232,FUN-P57,0,funciones,Hard,"{'a': 0.5418, 't': 0.4335, 'f': 1.0, 'd': 0.5376}",98,0.4,16,0,text,"['examples', 'exercises', 'video']","{'a': 0.3793, 't': 0.3695, 'f': 1.0, 'd': 0.4435}",0.7733333333333333,0.013568559012200934
syn_232,INE-P15,0,inecuaciones,Hard,"{'a': 0.3793, 't': 0.3695, 'f': 1.0, 'd': 0.4435}",129,0.4,17,0,text,"['examples', 'exercises', 'video']","{'a': 0.2655, 't': 0.2586, 'f': 1.0, 'd': 0.3645}",0.8366666666666667,0.014995576820477703
syn_232,FRA-C51,1,fracciones,Medium,"{'a': 0.2655, 't': 0.2586, 'f': 1.0, 'd': 0.3645}",97,0.2,18,0,text,"['examples', 'exercises', 'video']","{'a': 0.4859, 't': 0.25, 'f': 1.0, 'd': 0.4729}",0.7233333333333334,0.016572675401761237
syn_232,POL-P67,0,polinomios,Medium,"{'a': 0.4859, 't': 0.25, 'f': 1.0, 'd': 0.4729}",77,0.4,19,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.3401, 't': 0.304, 'f': 1.0, 'd': 0.4109}",0.7866666666666666,0.01831563888873418
syn_232,SIS-P18,0,sistemas,Medium,"{'a': 0.3401, 't': 0.304, 'f': 1.0, 'd': 0.4109}",100,0.4,20,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.2381, 't': 0.2728, 'f': 1.0, 'd': 0.3536}",0.78,0.02024191144580438
syn_232,POL-C64,0,polinomios,Medium,"{'a': 0.2381, 't': 0.2728, 'f': 1.0, 'd': 0.3536}",132,0.2,21,0,text,"['examples', 'exercises', 'video']","{'a': 0.1667, 't': 0.191, 'f': 1.0, 'd': 0.3015}",0.77,0.02237077185616559
syn_232,POL-P32,0,polinomios,Hard,"{'a': 0.1667, 't': 0.191, 'f': 1.0, 'd': 0.3015}",171,0.2,22,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.1167, 't': 0.1337, 'f': 1.0, 'd': 0.2651}",0.8666666666666667,0.024723526470339388
syn_232,POL-P56,0,polinomios,Easy,"{'a': 0.1167, 't': 0.1337, 'f': 1.0, 'd': 0.2651}",67,0.2,23,0,text,"['examples', 'exercises', 'video']","{'a': 0.0817, 't': 0.2526, 'f': 1.0, 'd': 0.2714}",0.6366666666666667,0.02732372244729256
syn_232,FAC-P57,0,factorizacion,Easy,"{'a': 0.0817, 't': 0.2526, 'f': 1.0, 'd': 0.2714}",80,0.0,24,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.0572, 't': 0.2968, 'f': 1.0, 'd': 0.268}",0.6066666666666667,0.0301973834223185
syn_232,INE-68,0,inecuaciones,Hard,"{'a': 0.0572, 't': 0.2968, 'f': 1.0, 'd': 0.268}",180,0.0,25,0,text,"['examples', 'exercises', 'video']","{'a': 0.04, 't': 0.2078, 'f': 1.0, 'd': 0.2416}",0.8133333333333334,0.033373269960326066
syn_232,FRA-C85,0,fracciones,Medium,"{'a': 0.04, 't': 0.2078, 'f': 1.0, 'd': 0.2416}",120,0.0,26,0,text,"['examples', 'exercises', 'video']","{'a': 0.028, 't': 0.1455, 'f': 1.0, 'd': 0.2231}",0.7766666666666666,0.036883167401239994
syn_232,ECU-P94,0,ecuaciones,Hard,"{'a': 0.028, 't': 0.1455, 'f': 1.0, 'd': 0.2231}",180,0.0,27,0,text,"['examples', 'exercises', 'video']","{'a': 0.0196, 't': 0.1018, 'f': 1.0, 'd': 0.2102}",0.8466666666666667,0.04076220397836621
syn_232,FUN-P66,0,funciones,Medium,"{'a': 0.0196, 't': 0.1018, 'f': 1.0, 'd': 0.2102}",133,0.0,28,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.0137, 't': 0.0713, 'f': 1.0, 'd': 0.2011}",0.79,0.0450492023935578
syn_232,POW-05,0,potencias,Medium,"{'a': 0.0137, 't': 0.0713, 'f': 1.0, 'd': 0.2011}",111,0.0,29,0,text,"['examples', 'exercises', 'video']","{'a': 0.0096, 't': 0.0769, 'f': 1.0, 'd': 0.2002}",0.77,0.049787068367863944
syn_232,FUN-P55,0,funciones,Easy,"{'a': 0.0096, 't': 0.0769, 'f': 1.0, 'd': 0.2002}",83,0.0,30,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.0067, 't': 0.1648, 'f': 1.0, 'd': 0.2163}",0.6566666666666667,0.05502322005640721
syn_232,SIS-C62,0,sistemas,Medium,"{'a': 0.0067, 't': 0.1648, 'f': 1.0, 'd': 0.2163}",159,0.0,31,0,text,"['examples', 'exercises', 'video']","{'a': 0.0047, 't': 0.1154, 'f': 1.0, 'd': 0.2054}",0.7666666666666666,0.06081006262521795
syn_232,SYS-01,0,sistemas,Easy,"{'a': 0.0047, 't': 0.1154, 'f': 1.0, 'd': 0.2054}",84,0.0,32,0,text,"['examples', 'exercises', 'video']","{'a': 0.0033, 't': 0.1888, 'f': 1.0, 'd': 0.2194}",0.5900000000000001,0.06720551273974976
syn_232,POT-P49,0,potencias,Medium,"{'a': 0.0033, 't': 0.1888, 'f': 1.0, 'd': 0.2194}",152,0.0,33,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.0023, 't': 0.1322, 'f': 1.0, 'd': 0.2076}",0.7366666666666667,0.07427357821433388
syn_232,POL-03,1,polinomios,Easy,"{'a': 0.0023, 't': 0.1322, 'f': 1.0, 'd': 0.2076}",83,0.0,34,0,text,"['examples', 'exercises', 'video']","{'a': 0.3016, 't': 0.2035, 'f': 1.0, 'd': 0.3715}",0.5466666666666666,0.0820849986238988
syn_232,FUN-04,0,funciones,Medium,"{'a': 0.3016, 't': 0.2035, 'f': 1.0, 'd': 0.3715}",122,0.2,35,0,text,"['examples', 'exercises', 'video']","{'a': 0.2111, 't': 0.1424, 'f': 1.0, 'd': 0.314}",0.62,0.09071795328941247
syn_232,EQL-06,0,ecuaciones,Medium,"{'a': 0.2111, 't': 0.1424, 'f': 1.0, 'd': 0.314}",110,0.2,36,0,text,"['examples', 'exercises', 'video']","{'a': 0.1478, 't': 0.1297, 'f': 1.0, 'd': 0.2798}",0.6766666666666667,0.1002588437228037
syn_232,EQL-03,1,ecuaciones,Easy,"{'a': 0.1478, 't': 0.1297, 'f': 1.0, 'd': 0.2798}",70,0.2,37,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.4035, 't': 0.2408, 'f': 1.0, 'd': 0.4299}",0.53,0.11080315836233387
syn_232,SIS-P67,0,sistemas,Medium,"{'a': 0.4035, 't': 0.2408, 'f': 1.0, 'd': 0.4299}",112,0.4,38,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.2824, 't': 0.1926, 'f': 1.0, 'd': 0.3597}",0.6566666666666667,0.1224564282529819
syn_232,FRA-P83,0,fracciones,Medium,"{'a': 0.2824, 't': 0.1926, 'f': 1.0, 'd': 0.3597}",94,0.4,39,0,text,"['examples', 'exercises', 'video']","{'a': 0.1977, 't': 0.2128, 'f': 1.0, 'd': 0.3214}",0.6466666666666667,0.1353352832366127
syn_232,FAC-07,0,factorizacion,Hard,"{'a': 0.1977, 't': 0.2128, 'f': 1.0, 'd': 0.3214}",180,0.2,40,0,text,"['examples', 'exercises', 'video']","{'a': 0.1384, 't': 0.149, 'f': 1.0, 'd': 0.279}",0.7633333333333333,0.14956861922263504
syn_232,FUN-C54,0,funciones,Medium,"{'a': 0.1384, 't': 0.149, 'f': 1.0, 'd': 0.279}",114,0.2,41,0,text,"['examples', 'exercises', 'video']","{'a': 0.0969, 't': 0.1223, 'f': 1.0, 'd': 0.2529}",0.7266666666666667,0.16529888822158653
syn_232,FRA-03,0,fracciones,Easy,"{'a': 0.0969, 't': 0.1223, 'f': 1.0, 'd': 0.2529}",73,0.2,42,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.0678, 't': 0.2266, 'f': 1.0, 'd': 0.2592}",0.5933333333333333,0.1826835240527346
syn_232,FRA-P40,0,fracciones,Medium,"{'a': 0.0678, 't': 0.2266, 'f': 1.0, 'd': 0.2592}",117,0.0,43,0,text,"['examples', 'exercises', 'video']","{'a': 0.0475, 't': 0.1676, 'f': 1.0, 'd': 0.2373}",0.7266666666666667,0.20189651799465538
